snapshot_date,item_id,card_name,title,price_usd,format,bids,first_seen,url
2026-07-24,137536834877,OGN-305 Yasuo Unforgiven,2025 YASUO RIFTBOUND OGN- EN SIGNATURE OVERNUMBER # 305 GRADED PSA 10 Opens in a new window or tab,2650.0,auction,4,2026-07-22,https://www.ebay.com/itm/137536834877
2026-07-24,137536881815,OGN-308 Viktor Herald of the Arcane,2025 VIKTOR RIFTBOUND OGN- EN SIGNATURE OVERNUMBER # 308 GRADED PSA 10 Opens in a new window or tab,2550.0,auction,2,2026-07-22,https://www.ebay.com/itm/137536881815
2026-07-24,158092862323,SFD-228 Bard Mercurial,Riftbound S-Chinese Spiritforged #228* Bard Signature Overnumber  PSA 10 POP 13 Opens in a new window or tab,799.99,auction,0,2026-07-20,https://www.ebay.com/itm/158092862323
2026-07-24,117305658293,SFD-237 Karma Channeler,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER KARMA - CHANNELER PSA 10 Opens in a new window or tab,1200.0,auction,32,2026-07-19,https://www.ebay.com/itm/117305658293
2026-07-24,307069141797,SFD-230 Teemo Strategist,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER TEEMO - STRATEGIST PSA 10 Opens in a new window or tab,3950.0,auction,15,2026-07-20,https://www.ebay.com/itm/307069141797
2026-07-24,298512319573,SFD-239 Soraka Wanderer,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER SORAKA - WANDERER PSA 10 Opens in a new window or tab,2500.0,auction,12,2026-07-19,https://www.ebay.com/itm/298512319573
2026-07-24,206423876674,SFD-227 Ahri Inquisitive,2026 RIFTBOUND SFD EN SPIRITFORGED #227 AHRI SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,10649.63,auction,20,2026-07-20,https://www.ebay.com/itm/206423876674
2026-07-24,298514897775,OGN-306 Leona Radiant Dawn,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #306* LEONA RADIANT DAWN PSA 10 Opens in a new window or tab,1300.0,auction,17,2026-07-24,https://www.ebay.com/itm/298514897775
2026-07-24,307069141563,OGN-301 Jinx Loose Cannon,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #301* JINX - LOOSE CANNON PSA 10 Opens in a new window or tab,5500.0,auction,36,2026-07-24,https://www.ebay.com/itm/307069141563
2026-07-24,298512319306,OGN-306 Leona Radiant Dawn,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #306* LEONA RADIANT DAWN PSA 10 Opens in a new window or tab,810.0,auction,27,2026-07-24,https://www.ebay.com/itm/298512319306
2026-07-24,358818337838,SFD-224 Aphelios Exalted,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED APHELIOS - SIGNATURE PSA 10 Opens in a new window or tab,1125.0,auction,4,2026-07-20,https://www.ebay.com/itm/358818337838
2026-07-24,158103448335,SFD-227 Ahri Inquisitive,2026 Riftbound LoL Spiritforged Ahri Signature Overnumber #227* PSA 10 Opens in a new window or tab,8100.0,auction,21,2026-07-21,https://www.ebay.com/itm/158103448335
2026-07-24,377357430252,UNL-234 Diana Scorn of the Moon,2026 RIFTBOUND: LEAGUE/LEGENDS UNLEASHED #234* DIANA SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,4200.0,auction,22,2026-07-21,https://www.ebay.com/itm/377357430252
2026-07-24,298520541253,UNL-235 Leblanc Deceiver,2026 RIFTBOUND: LEAGUE OF LEGENDS UNL-UNLEASHED #235* LEBLANC DECEIVER PSA 10 Opens in a new window or tab,2000.0,auction,8,2026-07-24,https://www.ebay.com/itm/298520541253
2026-07-24,178330289348,UNL-227 Rengar Pridestalker,2026 RIFTBOUND UNL-UNLEASHED SIGNATURE OVERNUMBER RENGAR - PRIDESTALKER PSA 10 Opens in a new window or tab,700.0,auction,27,2026-07-22,https://www.ebay.com/itm/178330289348
2026-07-24,307078397812,SFD-225 Irelia Fervent,2026 RIFTBOUND SPIRITFORGED SIGNATURE OVERNUMBER #225* IRELIA - FERVENT PSA 10 Opens in a new window or tab,5100.0,auction,18,2026-07-23,https://www.ebay.com/itm/307078397812
2026-07-24,800389571845,SFD-225 Irelia Fervent,2026 Riftbound SFD EN Signature Overnumber #225 Irelia PSA 10 GEM MINT Opens in a new window or tab,5200.0,auction,19,2026-07-23,https://www.ebay.com/itm/800389571845
2026-07-24,377364920541,SFD-237 Karma Channeler,Riot Games LoL 2026 Riftbound Karma Signature Overnumber Foil PSA 10 237/221 Opens in a new window or tab,315.0,auction,6,2026-07-24,https://www.ebay.com/itm/377364920541
2026-07-24,307080380179,SFD-225 Irelia Fervent,2026 RIFTBOUND: SFD-SPIRITFORGED #225* IRELIA SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,1550.6,auction,17,2026-07-24,https://www.ebay.com/itm/307080380179
2026-07-24,168203188735,OGN-310 Sett The Boss,Kudos 2025 Riftbound OGN Showstopper Setti Signature Spell #270 PSA 10 Opens in a new window or tab,90.0,bin,,2026-07-20,https://www.ebay.com/itm/168203188735
2026-07-24,287382419252,OGN-301 Jinx Loose Cannon,2025 RIFTBOUND LEAGUE LEGENDS OGN ORIGINS #301 JINX SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,19999.99,bin,,2026-07-24,https://www.ebay.com/itm/287382419252
2026-07-24,117294461818,OGN-305 Yasuo Unforgiven,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #305* YASUO - UNFORGIVEN PSA 10 Opens in a new window or tab,4500.0,bin,,2026-07-24,https://www.ebay.com/itm/117294461818
2026-07-24,188625797161,OGN-308 Viktor Herald of the Arcane,Riftbound League Viktor Herald of the Arcane Signature Overnumber #308* PSA 10 Opens in a new window or tab,3328.75,bin,,2026-07-24,https://www.ebay.com/itm/188625797161
2026-07-24,307056450982,SFD-223 Vayne Hunter,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #223* VAYNE - HUNTER PSA 10 Opens in a new window or tab,8000.0,bin,,2026-07-24,https://www.ebay.com/itm/307056450982
2026-07-24,198492574779,OGN-309 Miss Fortune Bounty Hunter,2025 RIFTBOUND LEAGUE OF LEGENDS SIGNATURE OVERNUMBER #309 MISS FORTUNE PSA 10 Opens in a new window or tab,7999.99,bin,,2026-07-24,https://www.ebay.com/itm/198492574779
2026-07-24,307059895865,SFD-224 Aphelios Exalted,2026 RIFTBOUND LEAGUE OF LEGENDS SIGNATURE OVERNUMBER APHELIOS EXALTED PSA 10 Opens in a new window or tab,1750.0,bin,,2026-07-19,https://www.ebay.com/itm/307059895865
2026-07-24,117300089518,SFD-225 Irelia Fervent,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #225* IRELIA - FERVENT PSA 10 Opens in a new window or tab,5999.0,bin,,2026-07-24,https://www.ebay.com/itm/117300089518
2026-07-24,278179250767,SFD-233 Yone Blademaster,2026 Riftbound Spiritforged SFD Yone #233* Signature Overnumber PSA 10 Opens in a new window or tab,3907.43,bin,,2026-07-19,https://www.ebay.com/itm/278179250767
2026-07-24,318583121453,SFD-223 Vayne Hunter,2026 Riftbound Spiritforged #223 Vayne Overnumbered Signature PSA 10 GEM MINT Opens in a new window or tab,5999.0,bin,,2026-07-24,https://www.ebay.com/itm/318583121453
2026-07-24,158084058837,SFD-228 Bard Mercurial,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #228* BARD - MERCURIAL PSA 10 Opens in a new window or tab,1987.93,bin,,2026-07-24,https://www.ebay.com/itm/158084058837
2026-07-24,158084071285,SFD-236 Darius Executioner,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER DARIUS EXECUTIONER PSA 10 Opens in a new window or tab,2023.43,bin,,2026-07-24,https://www.ebay.com/itm/158084071285
2026-07-24,358798277215,SFD-227 Ahri Inquisitive,2026 RIFTBOUND SFD SPIRITFORGED 227 AHRI SIGNATURE OVERNUMBER PSA 10 (640) Opens in a new window or tab,11539.29,bin,,2026-07-19,https://www.ebay.com/itm/358798277215
2026-07-24,358798455381,SFD-225 Irelia Fervent,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #225* IRELIA - FERVENT PSA 10 Opens in a new window or tab,5999.0,bin,,2026-07-24,https://www.ebay.com/itm/358798455381
2026-07-24,407074473862,OGN-309 Miss Fortune Bounty Hunter,2025  RIFTBOUND OGN EN MISS FORTUNE SIGNATURE OVERNUMBER # 309  PSA 10 Opens in a new window or tab,10000.0,bin,,2026-07-24,https://www.ebay.com/itm/407074473862
2026-07-24,407074478218,OGN-301 Jinx Loose Cannon,2025 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER #301* JINX PSA 10 Opens in a new window or tab,15000.0,bin,,2026-07-24,https://www.ebay.com/itm/407074478218
2026-07-24,298507751540,OGN-304 Lee Sin Blind Monk,Lee Sin Blind Monk 304*/298 Signature Riftbound  Origins Overnumbered PSA 10 Opens in a new window or tab,6200.0,bin,,2026-07-24,https://www.ebay.com/itm/298507751540
2026-07-24,298507773053,SFD-235 Yasuo Windrider,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER YASUO - WINDRIDER PSA 10 Opens in a new window or tab,3200.0,bin,,2026-07-24,https://www.ebay.com/itm/298507773053
2026-07-24,287464114739,SFD-233 Yone Blademaster,2026 Riftbound Spiritforged Yone Signature Overnumber Overnumbered PSA 10 Opens in a new window or tab,2889.95,bin,,2026-07-24,https://www.ebay.com/itm/287464114739
2026-07-24,358801941900,OGN-309 Miss Fortune Bounty Hunter,2025 Riftbound OGN EN Signature Overnumber #309 Miss Fortune PSA 10 GEM MINT Opens in a new window or tab,7000.0,bin,,2026-07-24,https://www.ebay.com/itm/358801941900
2026-07-24,137519740398,OGN-299 Kai'Sa Daughter of the Void,Riftbound Kaisa Signature OGN Overnumber PSA 10 Opens in a new window or tab,20000.0,bin,,2026-07-24,https://www.ebay.com/itm/137519740398
2026-07-24,327264876067,OGN-308 Viktor Herald of the Arcane,Riftbound League Viktor Herald of the Arcane Signature Overnumber #308* PSA 10 Opens in a new window or tab,3205.74,bin,,2026-07-19,https://www.ebay.com/itm/327264876067
2026-07-24,117306588240,SFD-232 Sett Brawler,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #232* SETT - BRAWLER PSA 10 Opens in a new window or tab,4368.0,bin,,2026-07-24,https://www.ebay.com/itm/117306588240
2026-07-24,318594662907,SFD-239 Soraka Wanderer,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER SORAKA - WANDERER PSA 10 Opens in a new window or tab,4999.99,bin,,2026-07-24,https://www.ebay.com/itm/318594662907
2026-07-24,318596644663,SFD-227 Ahri Inquisitive,🌸🦊 2026 RIFTBOUND: LOL SFD 227*-SPIRITFORGED AHRI INQUISITIVE SIGNATURE PSA 10 Opens in a new window or tab,11500.0,bin,,2026-07-24,https://www.ebay.com/itm/318596644663
2026-07-24,298513844633,OGN-304 Lee Sin Blind Monk,Lee Sin Blind Monk 304*/298 Signature Riftbound  Origins Overnumbered PSA 10 Opens in a new window or tab,10000.0,bin,,2026-07-20,https://www.ebay.com/itm/298513844633
2026-07-24,407082346755,OGN-299 Kai'Sa Daughter of the Void,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN SIGNATURE OVERNUMBER #299* KAI'SA PSA 10 Opens in a new window or tab,17500.0,bin,,2026-07-20,https://www.ebay.com/itm/407082346755
2026-07-24,168546309574,OGN-310 Sett The Boss,2025 Riftbound Origins Sett The Boss Signature Overnumber #310/298 PSA 10 Opens in a new window or tab,3040.0,bin,,2026-07-20,https://www.ebay.com/itm/168546309574
2026-07-24,168546312738,OGN-301 Jinx Loose Cannon,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #301* JINX - LOOSE CANNON PSA 10 Opens in a new window or tab,6080.0,bin,,2026-07-24,https://www.ebay.com/itm/168546312738
2026-07-24,168546313647,OGN-305 Yasuo Unforgiven,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #305* YASUO - UNFORGIVEN PSA 10 Opens in a new window or tab,3515.0,bin,,2026-07-24,https://www.ebay.com/itm/168546313647
2026-07-24,168546315309,OGN-299 Kai'Sa Daughter of the Void,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN SIGNATURE OVERNUMBER #299 KAI'SA PSA 10 Opens in a new window or tab,14250.0,bin,,2026-07-20,https://www.ebay.com/itm/168546315309
2026-07-24,358815423443,OGN-307 Teemo Swift Scout,PSA 10 Teemo 2025 League of Legends Riftbound Chinese TCG Signature OGN 307*/298 Opens in a new window or tab,8529.0,bin,,2026-07-19,https://www.ebay.com/itm/358815423443
2026-07-24,358815681085,SFD-235 Yasuo Windrider,PSA 10 YASUO WINDRIDER 235* SIGNATURE OVERNUMBER RIFTBOUND LEAGUE OF LEGENDS Opens in a new window or tab,3484.5,bin,,2026-07-19,https://www.ebay.com/itm/358815681085
2026-07-24,407084255182,OGN-307 Teemo Swift Scout,2025 RIFTBOUND OGN-ORIGINS #307* TEEMO - SWIFT SCOUT SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,6500.0,bin,,2026-07-20,https://www.ebay.com/itm/407084255182
2026-07-24,168548152538,OGN-309 Miss Fortune Bounty Hunter,2025  RIFTBOUND OGN EN MISS FORTUNE SIGNATURE OVERNUMBER # 309  PSA 10 Opens in a new window or tab,7600.0,bin,,2026-07-20,https://www.ebay.com/itm/168548152538
2026-07-24,407084742561,OGN-304 Lee Sin Blind Monk,2025 Riftbound Origins EN Signature Overnumber #304* Lee Sin PSA 10 GEM MINT Opens in a new window or tab,5999.99,bin,,2026-07-20,https://www.ebay.com/itm/407084742561
2026-07-24,307074236418,SFD-228 Bard Mercurial,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #228* BARD - MERCURIAL PSA 10 Opens in a new window or tab,3950.0,bin,,2026-07-24,https://www.ebay.com/itm/307074236418
2026-07-24,298520300562,SFD-233 Yone Blademaster,2026 Riftbound Spiritforged Yone Signature Overnumber Overnumbered PSA 10 Opens in a new window or tab,2900.0,bin,,2026-07-21,https://www.ebay.com/itm/298520300562
2026-07-24,407087634098,OGN-307 Teemo Swift Scout,2025 Riftbound Origins Chinese 307*/298 Teemo Signature Overnumber PSA 10 UY72 Opens in a new window or tab,2000.0,bin,,2026-07-21,https://www.ebay.com/itm/407087634098
2026-07-24,188673594126,SFD-223 Vayne Hunter,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #223* VAYNE - HUNTER PSA 10 Opens in a new window or tab,2000.0,bin,,2026-07-24,https://www.ebay.com/itm/188673594126
2026-07-24,188675686200,OGN-304 Lee Sin Blind Monk,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #304* LEE SIN - BLIND MONK PSA 10 Opens in a new window or tab,1200.0,bin,,2026-07-24,https://www.ebay.com/itm/188675686200
2026-07-24,800383564441,OGN-307 Teemo Swift Scout,2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #307* TEEMO - SWIFT SCOUT PSA 10 Opens in a new window or tab,6750.0,bin,,2026-07-24,https://www.ebay.com/itm/800383564441
2026-07-24,198370894617,UNL-234 Diana Scorn of the Moon,2026 Riftbound UNL Diana Scorn of the Moon#234 Signature Overnumber POP 1 PSA 10 Opens in a new window or tab,8000.0,bin,,2026-07-20,https://www.ebay.com/itm/198370894617
2026-07-24,137537344362,OGN-300 Volibear Relentless Storm,2025 VOLIBEAR RIFTBOUND OGN- EN SIGNATURE OVERNUMBER #300 GRADED PSA 10 Opens in a new window or tab,2850.0,bin,,2026-07-22,https://www.ebay.com/itm/137537344362
2026-07-24,307077879281,SFD-228 Bard Mercurial,RIFTBOUND SPIRITFORGED #228* BARD SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,2000.0,bin,,2026-07-23,https://www.ebay.com/itm/307077879281
2026-07-24,117315447225,UNL-235 Leblanc Deceiver,2026 RIFTBOUND: LEAGUE OF LEGENDS UNL-UNLEASHED #235* LEBLANC - DECEIVER PSA 10 Opens in a new window or tab,5000.0,bin,,2026-07-24,https://www.ebay.com/itm/117315447225
2026-07-24,398201747290,OGN-299 Kai'Sa Daughter of the Void,Riftbound Kai'Sa Daughter of the Void OGN Signature Overnumber Foil PSA 10 #299 Opens in a new window or tab,14000.0,bin,,2026-07-22,https://www.ebay.com/itm/398201747290
2026-07-24,318619095927,OGN-301 Jinx Loose Cannon,Riftbound Jinx Signature PSA 10 Origins Overnumber English #301 Opens in a new window or tab,11377.0,bin,,2026-07-22,https://www.ebay.com/itm/318619095927
2026-07-24,318619103256,OGN-307 Teemo Swift Scout,Riftbound Teemo Signature PSA 10 Origins Overnumber english #307 Opens in a new window or tab,10239.3,bin,,2026-07-22,https://www.ebay.com/itm/318619103256
2026-07-24,407090895955,SFD-224 Aphelios Exalted,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED APHELIOS - SIGNATURE PSA 10 Opens in a new window or tab,2500.0,bin,,2026-07-23,https://www.ebay.com/itm/407090895955
2026-07-24,407092087174,OGN-309 Miss Fortune Bounty Hunter,2025 OGN Riftbound Miss Fortune Bounty Hunter Overnumber Signature #309 PSA 10 Opens in a new window or tab,7999.99,bin,,2026-07-23,https://www.ebay.com/itm/407092087174
2026-07-24,117317403821,SFD-225 Irelia Fervent,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #225* IRELIA - FERVENT PSA 10 Opens in a new window or tab,5400.0,bin,,2026-07-24,https://www.ebay.com/itm/117317403821
2026-07-24,287479695519,OGN-299 Kai'Sa Daughter of the Void,Riftbound Kai'sa - Daughter Of The Void Origins 299* Signature Overnumber PSA 10 Opens in a new window or tab,14990.0,bin,,2026-07-24,https://www.ebay.com/itm/287479695519
2026-07-24,287479728727,SFD-223 Vayne Hunter,Riftbound Vayne Hunter Sfd-Spiritforged 223* Signature Overnumber PSA 10 Opens in a new window or tab,5500.0,bin,,2026-07-24,https://www.ebay.com/itm/287479728727
2026-07-24,198519887271,OGN-303 Ahri Nine-Tailed Fox,2025 RIFTBOUND ORIGINS #303* AHRI SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,11999.99,bin,,2026-07-24,https://www.ebay.com/itm/198519887271
2026-07-24,267737217719,OGN-301 Jinx Loose Cannon,2025 RIFTBOUND: SIGNATURE OVERNUMBER #301 JINX LOOSE CANNON PSA 10 Opens in a new window or tab,1499.0,bin,,2026-07-24,https://www.ebay.com/itm/267737217719
2026-07-24,117319443594,SFD-225 Irelia Fervent,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD-SPIRITFORGED #225* IRELIA - FERVENT PSA 10 Opens in a new window or tab,6888.88,bin,,2026-07-24,https://www.ebay.com/itm/117319443594
2026-07-24,398209890274,OGN-299 Kai'Sa Daughter of the Void,PSA 10 Kai'Sa League of Legends Riftbound Chinese TCG Signature OGN 299*/298 Opens in a new window or tab,16000.0,bin,,2026-07-24,https://www.ebay.com/itm/398209890274
2026-07-24,398209903690,OGN-304 Lee Sin Blind Monk,PSA 10  League of Legends Riftbound Chinese Card Lee Sin OGN·304*/298 Signature Opens in a new window or tab,2800.0,bin,,2026-07-24,https://www.ebay.com/itm/398209903690
2026-07-24,398209906527,OGN-309 Miss Fortune Bounty Hunter,PSA 10 Riftbound CHN League of Legends Miss Fortune 309*/298 Signature Editions Opens in a new window or tab,4500.0,bin,,2026-07-24,https://www.ebay.com/itm/398209906527
2026-07-24,398209914975,OGN-301 Jinx Loose Cannon,PSA 10 Jinx 2025 League of Legends Riftbound Chinese TCG Signature OGN 301*/298 Opens in a new window or tab,2690.0,bin,,2026-07-24,https://www.ebay.com/itm/398209914975
2026-07-24,398210029579,OGN-306 Leona Radiant Dawn,PSA 10 League of Legends Riftbound Chinese TCG Card Leona OGN·306*/298 Signature Opens in a new window or tab,2300.0,bin,,2026-07-24,https://www.ebay.com/itm/398210029579
2026-07-24,398210038359,OGN-310 Sett The Boss,PSA 10 Chinese League of Legends Riftbound TCG Sett OGN·310*/298 Signature Opens in a new window or tab,2690.0,bin,,2026-07-24,https://www.ebay.com/itm/398210038359
2026-07-24,157857314821,SFD-239 Soraka Wanderer,2025 Riftbound LOL SFD CS Soraka Signature Overnumber 239*/221 PSA 10 GEM MT Opens in a new window or tab,1500.0,bin,,2026-07-20,https://www.ebay.com/itm/157857314821
