snapshot_date,card_name,spec_id,pop_10,pop_9,total,gem_rate,status
2026-07-20,OGN-299 Kai'Sa Daughter of the Void,14804169,,,,,http-429
2026-07-20,OGN-300 Volibear Relentless Storm,14804170,,,,,http-429
2026-07-20,OGN-301 Jinx Loose Cannon,14804171,,,,,http-429
2026-07-20,OGN-302 Darius Hand of Noxus,14804172,,,,,http-429
2026-07-20,OGN-303 Ahri Nine-Tailed Fox,14804173,,,,,http-429
2026-07-20,OGN-304 Lee Sin Blind Monk,14804174,,,,,http-429
2026-07-20,OGN-305 Yasuo Unforgiven,14804175,,,,,http-429
2026-07-20,OGN-306 Leona Radiant Dawn,14804176,,,,,http-429
2026-07-20,OGN-307 Teemo Swift Scout,14804177,,,,,http-429
2026-07-20,OGN-308 Viktor Herald of the Arcane,14804178,,,,,http-429
2026-07-20,OGN-309 Miss Fortune Bounty Hunter,14804179,,,,,http-429
2026-07-20,OGN-310 Sett The Boss,14804180,,,,,http-429
2026-07-20,SFD-223 Vayne Hunter,15332537,,,,,http-429
2026-07-20,SFD-224 Aphelios Exalted,15332538,,,,,http-429
2026-07-20,SFD-225 Irelia Fervent,15332539,,,,,http-429
2026-07-20,SFD-227 Ahri Inquisitive,15332540,,,,,http-429
2026-07-20,SFD-228 Bard Mercurial,15332541,,,,,http-429
2026-07-20,SFD-230 Teemo Strategist,15332542,,,,,http-429
2026-07-20,SFD-232 Sett Brawler,15332543,,,,,http-429
2026-07-20,SFD-233 Yone Blademaster,15332544,,,,,http-429
2026-07-20,SFD-235 Yasuo Windrider,15332545,,,,,http-429
2026-07-20,SFD-236 Darius Executioner,15332546,,,,,http-429
2026-07-20,SFD-237 Karma Channeler,15332547,,,,,http-429
2026-07-20,SFD-239 Soraka Wanderer,15332548,,,,,http-429
2026-07-20,UNL-226 Jhin Virtuoso,15951352,,,,,http-429
2026-07-20,UNL-227 Rengar Pridestalker,15951353,,,,,http-429
2026-07-20,UNL-228 Pyke Bloodharbor Ripper,15951354,,,,,http-429
2026-07-20,UNL-229 Vi Piltover Enforcer,15951355,,,,,http-429
2026-07-20,UNL-230 Lillia Bashful Bloom,15951356,,,,,http-429
2026-07-20,UNL-231 Master Yi Wuju Master,15951357,,,,,http-429
2026-07-20,UNL-232 Vex Gloomist,15951358,,,,,http-429
2026-07-20,UNL-233 Ivern Green Father,15951359,,,,,http-429
2026-07-20,UNL-234 Diana Scorn of the Moon,15951360,,,,,http-429
2026-07-20,UNL-235 Leblanc Deceiver,15951361,,,,,http-429
2026-07-20,UNL-236 Kha'Zix Voidreaver,15951362,,,,,http-429
2026-07-20,UNL-237 Poppy Keeper of the Hammer,15951363,,,,,http-429
